Genome_Ctomentella_ID_contig2A14T224.1	Genome_Ctomentella_ID_contig85A2T178.1	unknown
Genome_Psomniferum_ID_LOC113335048	Genome_Psomniferum_ID_LOC113311740	unknown
Genome_Psomniferum_ID_LOC113335048	Genome_Psomniferum_ID_LOC113357588	unknown
Genome_Psomniferum_ID_LOC113335048	Genome_Psomniferum_ID_LOC113290346	unknown
Genome_Psomniferum_ID_LOC113335048	Genome_Psomniferum_ID_LOC113311734	unknown
Genome_Psomniferum_ID_LOC113335048	Genome_Psomniferum_ID_LOC113290353	unknown
Genome_Psomniferum_ID_LOC113335048	Genome_Psomniferum_ID_LOC113311714	unknown
Genome_Psomniferum_ID_LOC113335048	Genome_Psomniferum_ID_LOC113286718	unknown
Genome_Psomniferum_ID_LOC113335048	Genome_Psomniferum_ID_LOC113290344	unknown
Genome_Psomniferum_ID_LOC113335048	Genome_Psomniferum_ID_LOC113311682	unknown
Genome_Psomniferum_ID_LOC113335048	Genome_Psomniferum_ID_LOC113286717	unknown
Genome_Psomniferum_ID_LOC113335048	Genome_Psomniferum_ID_LOC113286721	unknown
Genome_Psomniferum_ID_LOC113335048	Genome_Psomniferum_ID_LOC113286716	unknown
Genome_Psomniferum_ID_LOC113335048	Genome_Psomniferum_ID_LOC113311704	unknown
Genome_Psomniferum_ID_LOC113335048	Genome_Psomniferum_ID_LOC113286710	unknown
Genome_Psomniferum_ID_LOC113335048	Genome_Psomniferum_ID_LOC113286723	unknown
Genome_Psomniferum_ID_LOC113335048	Genome_Psomniferum_ID_LOC113286724	unknown
Genome_Psomniferum_ID_LOC113335048	Genome_Psomniferum_ID_LOC113335030	unknown
Genome_Psomniferum_ID_LOC113311753	Genome_Psomniferum_ID_LOC113290342	unknown
Genome_Psomniferum_ID_LOC113311753	Genome_Psomniferum_ID_LOC113286722	unknown
Genome_Psomniferum_ID_LOC113311753	Genome_Psomniferum_ID_LOC113286715	unknown
Genome_Psomniferum_ID_LOC113311753	Genome_Psomniferum_ID_LOC113311740	unknown
Genome_Psomniferum_ID_LOC113311753	Genome_Psomniferum_ID_LOC113357588	unknown
Genome_Psomniferum_ID_LOC113311753	Genome_Psomniferum_ID_LOC113290346	unknown
Genome_Psomniferum_ID_LOC113311753	Genome_Psomniferum_ID_LOC113311734	unknown
Genome_Psomniferum_ID_LOC113311753	Genome_Psomniferum_ID_LOC113290353	unknown
Genome_Psomniferum_ID_LOC113311753	Genome_Psomniferum_ID_LOC113311714	unknown
Genome_Psomniferum_ID_LOC113311753	Genome_Psomniferum_ID_LOC113286718	unknown
Genome_Psomniferum_ID_LOC113311753	Genome_Psomniferum_ID_LOC113290344	unknown
Genome_Psomniferum_ID_LOC113311753	Genome_Psomniferum_ID_LOC113311682	unknown
Genome_Psomniferum_ID_LOC113311753	Genome_Psomniferum_ID_LOC113286717	unknown
Genome_Psomniferum_ID_LOC113311753	Genome_Psomniferum_ID_LOC113286721	unknown
Genome_Psomniferum_ID_LOC113311753	Genome_Psomniferum_ID_LOC113286716	unknown
Genome_Psomniferum_ID_LOC113311753	Genome_Psomniferum_ID_LOC113311704	unknown
Genome_Psomniferum_ID_LOC113311753	Genome_Psomniferum_ID_LOC113286710	unknown
Genome_Psomniferum_ID_LOC113311753	Genome_Psomniferum_ID_LOC113286723	unknown
Genome_Psomniferum_ID_LOC113311753	Genome_Psomniferum_ID_LOC113286724	unknown
Genome_Psomniferum_ID_LOC113311753	Genome_Psomniferum_ID_LOC113335030	unknown
Genome_Psomniferum_ID_LOC113290342	Genome_Psomniferum_ID_LOC113286722	unknown
Genome_Psomniferum_ID_LOC113290342	Genome_Psomniferum_ID_LOC113286715	unknown
Genome_Psomniferum_ID_LOC113290342	Genome_Psomniferum_ID_LOC113311740	unknown
Genome_Psomniferum_ID_LOC113290342	Genome_Psomniferum_ID_LOC113357588	unknown
Genome_Psomniferum_ID_LOC113290342	Genome_Psomniferum_ID_LOC113290346	unknown
Genome_Psomniferum_ID_LOC113290342	Genome_Psomniferum_ID_LOC113311734	unknown
Genome_Psomniferum_ID_LOC113290342	Genome_Psomniferum_ID_LOC113290353	unknown
Genome_Psomniferum_ID_LOC113290342	Genome_Psomniferum_ID_LOC113311714	unknown
Genome_Psomniferum_ID_LOC113290342	Genome_Psomniferum_ID_LOC113286718	unknown
Genome_Psomniferum_ID_LOC113290342	Genome_Psomniferum_ID_LOC113290344	unknown
Genome_Psomniferum_ID_LOC113290342	Genome_Psomniferum_ID_LOC113311682	unknown
Genome_Psomniferum_ID_LOC113290342	Genome_Psomniferum_ID_LOC113286717	unknown
Genome_Psomniferum_ID_LOC113290342	Genome_Psomniferum_ID_LOC113286721	unknown
Genome_Psomniferum_ID_LOC113290342	Genome_Psomniferum_ID_LOC113286716	unknown
Genome_Psomniferum_ID_LOC113290342	Genome_Psomniferum_ID_LOC113311704	unknown
Genome_Psomniferum_ID_LOC113290342	Genome_Psomniferum_ID_LOC113286710	unknown
Genome_Psomniferum_ID_LOC113290342	Genome_Psomniferum_ID_LOC113286723	unknown
Genome_Psomniferum_ID_LOC113290342	Genome_Psomniferum_ID_LOC113286724	unknown
Genome_Psomniferum_ID_LOC113290342	Genome_Psomniferum_ID_LOC113335030	unknown
Genome_Psomniferum_ID_LOC113286722	Genome_Psomniferum_ID_LOC113286715	unknown
Genome_Psomniferum_ID_LOC113286722	Genome_Psomniferum_ID_LOC113311740	unknown
Genome_Psomniferum_ID_LOC113286722	Genome_Psomniferum_ID_LOC113357588	unknown
Genome_Psomniferum_ID_LOC113286722	Genome_Psomniferum_ID_LOC113290346	unknown
Genome_Psomniferum_ID_LOC113286722	Genome_Psomniferum_ID_LOC113311734	unknown
Genome_Psomniferum_ID_LOC113286722	Genome_Psomniferum_ID_LOC113290353	unknown
Genome_Psomniferum_ID_LOC113286722	Genome_Psomniferum_ID_LOC113311714	unknown
Genome_Psomniferum_ID_LOC113286722	Genome_Psomniferum_ID_LOC113286718	unknown
Genome_Psomniferum_ID_LOC113286722	Genome_Psomniferum_ID_LOC113290344	unknown
Genome_Psomniferum_ID_LOC113286722	Genome_Psomniferum_ID_LOC113311682	unknown
Genome_Psomniferum_ID_LOC113286722	Genome_Psomniferum_ID_LOC113286717	unknown
Genome_Psomniferum_ID_LOC113286722	Genome_Psomniferum_ID_LOC113286721	unknown
Genome_Psomniferum_ID_LOC113286722	Genome_Psomniferum_ID_LOC113286716	unknown
Genome_Psomniferum_ID_LOC113286722	Genome_Psomniferum_ID_LOC113311704	unknown
Genome_Psomniferum_ID_LOC113286722	Genome_Psomniferum_ID_LOC113286710	unknown
Genome_Psomniferum_ID_LOC113286722	Genome_Psomniferum_ID_LOC113286723	unknown
Genome_Psomniferum_ID_LOC113286722	Genome_Psomniferum_ID_LOC113286724	unknown
Genome_Psomniferum_ID_LOC113286722	Genome_Psomniferum_ID_LOC113335030	unknown
Genome_Psomniferum_ID_LOC113286715	Genome_Psomniferum_ID_LOC113311740	unknown
Genome_Psomniferum_ID_LOC113286715	Genome_Psomniferum_ID_LOC113357588	unknown
Genome_Psomniferum_ID_LOC113286715	Genome_Psomniferum_ID_LOC113290346	unknown
Genome_Psomniferum_ID_LOC113286715	Genome_Psomniferum_ID_LOC113311734	unknown
Genome_Psomniferum_ID_LOC113286715	Genome_Psomniferum_ID_LOC113290353	unknown
Genome_Psomniferum_ID_LOC113286715	Genome_Psomniferum_ID_LOC113311714	unknown
Genome_Psomniferum_ID_LOC113286715	Genome_Psomniferum_ID_LOC113286718	unknown
Genome_Psomniferum_ID_LOC113286715	Genome_Psomniferum_ID_LOC113290344	unknown
Genome_Psomniferum_ID_LOC113286715	Genome_Psomniferum_ID_LOC113311682	unknown
Genome_Psomniferum_ID_LOC113286715	Genome_Psomniferum_ID_LOC113286717	unknown
Genome_Psomniferum_ID_LOC113286715	Genome_Psomniferum_ID_LOC113286721	unknown
Genome_Psomniferum_ID_LOC113286715	Genome_Psomniferum_ID_LOC113286716	unknown
Genome_Psomniferum_ID_LOC113286715	Genome_Psomniferum_ID_LOC113311704	unknown
Genome_Psomniferum_ID_LOC113286715	Genome_Psomniferum_ID_LOC113286710	unknown
Genome_Psomniferum_ID_LOC113286715	Genome_Psomniferum_ID_LOC113286723	unknown
Genome_Psomniferum_ID_LOC113286715	Genome_Psomniferum_ID_LOC113286724	unknown
Genome_Psomniferum_ID_LOC113286715	Genome_Psomniferum_ID_LOC113335030	unknown
Genome_Psomniferum_ID_LOC113311740	Genome_Psomniferum_ID_LOC113357588	unknown
Genome_Psomniferum_ID_LOC113311740	Genome_Psomniferum_ID_LOC113290346	unknown
Genome_Psomniferum_ID_LOC113311740	Genome_Psomniferum_ID_LOC113311734	unknown
Genome_Psomniferum_ID_LOC113311740	Genome_Psomniferum_ID_LOC113290353	unknown
Genome_Psomniferum_ID_LOC113311740	Genome_Psomniferum_ID_LOC113311714	unknown
Genome_Psomniferum_ID_LOC113311740	Genome_Psomniferum_ID_LOC113286718	unknown
Genome_Psomniferum_ID_LOC113311740	Genome_Psomniferum_ID_LOC113290344	unknown
Genome_Psomniferum_ID_LOC113311740	Genome_Psomniferum_ID_LOC113311682	unknown
Genome_Psomniferum_ID_LOC113311740	Genome_Psomniferum_ID_LOC113286717	unknown
Genome_Psomniferum_ID_LOC113311740	Genome_Psomniferum_ID_LOC113286721	unknown
Genome_Psomniferum_ID_LOC113311740	Genome_Psomniferum_ID_LOC113286716	unknown
Genome_Psomniferum_ID_LOC113311740	Genome_Psomniferum_ID_LOC113311704	unknown
Genome_Psomniferum_ID_LOC113311740	Genome_Psomniferum_ID_LOC113286710	unknown
Genome_Psomniferum_ID_LOC113311740	Genome_Psomniferum_ID_LOC113286723	unknown
Genome_Psomniferum_ID_LOC113311740	Genome_Psomniferum_ID_LOC113286724	unknown
Genome_Psomniferum_ID_LOC113311740	Genome_Psomniferum_ID_LOC113335030	unknown
Genome_Psomniferum_ID_LOC113357588	Genome_Psomniferum_ID_LOC113290346	unknown
Genome_Psomniferum_ID_LOC113357588	Genome_Psomniferum_ID_LOC113311734	unknown
Genome_Psomniferum_ID_LOC113357588	Genome_Psomniferum_ID_LOC113290353	unknown
Genome_Psomniferum_ID_LOC113357588	Genome_Psomniferum_ID_LOC113311714	unknown
Genome_Psomniferum_ID_LOC113357588	Genome_Psomniferum_ID_LOC113286718	unknown
Genome_Psomniferum_ID_LOC113357588	Genome_Psomniferum_ID_LOC113290344	unknown
Genome_Psomniferum_ID_LOC113357588	Genome_Psomniferum_ID_LOC113311682	unknown
Genome_Psomniferum_ID_LOC113357588	Genome_Psomniferum_ID_LOC113286717	unknown
Genome_Psomniferum_ID_LOC113357588	Genome_Psomniferum_ID_LOC113286721	unknown
Genome_Psomniferum_ID_LOC113357588	Genome_Psomniferum_ID_LOC113286716	unknown
Genome_Psomniferum_ID_LOC113357588	Genome_Psomniferum_ID_LOC113311704	unknown
Genome_Psomniferum_ID_LOC113357588	Genome_Psomniferum_ID_LOC113286710	unknown
Genome_Psomniferum_ID_LOC113357588	Genome_Psomniferum_ID_LOC113286723	unknown
Genome_Psomniferum_ID_LOC113357588	Genome_Psomniferum_ID_LOC113286724	unknown
Genome_Psomniferum_ID_LOC113357588	Genome_Psomniferum_ID_LOC113335030	unknown
Genome_Psomniferum_ID_LOC113290346	Genome_Psomniferum_ID_LOC113311734	unknown
Genome_Psomniferum_ID_LOC113290346	Genome_Psomniferum_ID_LOC113290353	unknown
Genome_Psomniferum_ID_LOC113290346	Genome_Psomniferum_ID_LOC113311714	unknown
Genome_Psomniferum_ID_LOC113290346	Genome_Psomniferum_ID_LOC113286718	unknown
Genome_Psomniferum_ID_LOC113290346	Genome_Psomniferum_ID_LOC113290344	unknown
Genome_Psomniferum_ID_LOC113290346	Genome_Psomniferum_ID_LOC113311682	unknown
Genome_Psomniferum_ID_LOC113290346	Genome_Psomniferum_ID_LOC113286717	unknown
Genome_Psomniferum_ID_LOC113290346	Genome_Psomniferum_ID_LOC113286721	unknown
Genome_Psomniferum_ID_LOC113290346	Genome_Psomniferum_ID_LOC113286716	unknown
Genome_Psomniferum_ID_LOC113290346	Genome_Psomniferum_ID_LOC113311704	unknown
Genome_Psomniferum_ID_LOC113290346	Genome_Psomniferum_ID_LOC113286710	unknown
Genome_Psomniferum_ID_LOC113290346	Genome_Psomniferum_ID_LOC113286723	unknown
Genome_Psomniferum_ID_LOC113290346	Genome_Psomniferum_ID_LOC113286724	unknown
Genome_Psomniferum_ID_LOC113290346	Genome_Psomniferum_ID_LOC113335030	unknown
Genome_Psomniferum_ID_LOC113311734	Genome_Psomniferum_ID_LOC113290353	unknown
Genome_Psomniferum_ID_LOC113311734	Genome_Psomniferum_ID_LOC113311714	unknown
Genome_Psomniferum_ID_LOC113311734	Genome_Psomniferum_ID_LOC113286718	unknown
Genome_Psomniferum_ID_LOC113311734	Genome_Psomniferum_ID_LOC113290344	unknown
Genome_Psomniferum_ID_LOC113311734	Genome_Psomniferum_ID_LOC113311682	unknown
Genome_Psomniferum_ID_LOC113311734	Genome_Psomniferum_ID_LOC113286717	unknown
Genome_Psomniferum_ID_LOC113311734	Genome_Psomniferum_ID_LOC113286721	unknown
Genome_Psomniferum_ID_LOC113311734	Genome_Psomniferum_ID_LOC113286716	unknown
Genome_Psomniferum_ID_LOC113311734	Genome_Psomniferum_ID_LOC113311704	unknown
Genome_Psomniferum_ID_LOC113311734	Genome_Psomniferum_ID_LOC113286710	unknown
Genome_Psomniferum_ID_LOC113311734	Genome_Psomniferum_ID_LOC113286723	unknown
Genome_Psomniferum_ID_LOC113311734	Genome_Psomniferum_ID_LOC113286724	unknown
Genome_Psomniferum_ID_LOC113311734	Genome_Psomniferum_ID_LOC113335030	unknown
Genome_Psomniferum_ID_LOC113290353	Genome_Psomniferum_ID_LOC113311714	unknown
Genome_Psomniferum_ID_LOC113290353	Genome_Psomniferum_ID_LOC113286718	unknown
Genome_Psomniferum_ID_LOC113290353	Genome_Psomniferum_ID_LOC113290344	unknown
Genome_Psomniferum_ID_LOC113290353	Genome_Psomniferum_ID_LOC113311682	unknown
Genome_Psomniferum_ID_LOC113290353	Genome_Psomniferum_ID_LOC113286717	unknown
Genome_Psomniferum_ID_LOC113290353	Genome_Psomniferum_ID_LOC113286721	unknown
Genome_Psomniferum_ID_LOC113290353	Genome_Psomniferum_ID_LOC113286716	unknown
Genome_Psomniferum_ID_LOC113290353	Genome_Psomniferum_ID_LOC113311704	unknown
Genome_Psomniferum_ID_LOC113290353	Genome_Psomniferum_ID_LOC113286710	unknown
Genome_Psomniferum_ID_LOC113290353	Genome_Psomniferum_ID_LOC113286723	unknown
Genome_Psomniferum_ID_LOC113290353	Genome_Psomniferum_ID_LOC113286724	unknown
Genome_Psomniferum_ID_LOC113290353	Genome_Psomniferum_ID_LOC113335030	unknown
Genome_Psomniferum_ID_LOC113311714	Genome_Psomniferum_ID_LOC113286718	unknown
Genome_Psomniferum_ID_LOC113311714	Genome_Psomniferum_ID_LOC113290344	unknown
Genome_Psomniferum_ID_LOC113311714	Genome_Psomniferum_ID_LOC113311682	unknown
Genome_Psomniferum_ID_LOC113311714	Genome_Psomniferum_ID_LOC113286717	unknown
Genome_Psomniferum_ID_LOC113311714	Genome_Psomniferum_ID_LOC113286721	unknown
Genome_Psomniferum_ID_LOC113311714	Genome_Psomniferum_ID_LOC113286716	unknown
Genome_Psomniferum_ID_LOC113311714	Genome_Psomniferum_ID_LOC113311704	unknown
Genome_Psomniferum_ID_LOC113311714	Genome_Psomniferum_ID_LOC113286710	unknown
Genome_Psomniferum_ID_LOC113311714	Genome_Psomniferum_ID_LOC113286723	unknown
Genome_Psomniferum_ID_LOC113311714	Genome_Psomniferum_ID_LOC113286724	unknown
Genome_Psomniferum_ID_LOC113311714	Genome_Psomniferum_ID_LOC113335030	unknown
Genome_Psomniferum_ID_LOC113286718	Genome_Psomniferum_ID_LOC113290344	unknown
Genome_Psomniferum_ID_LOC113286718	Genome_Psomniferum_ID_LOC113311682	unknown
Genome_Psomniferum_ID_LOC113286718	Genome_Psomniferum_ID_LOC113286717	unknown
Genome_Psomniferum_ID_LOC113286718	Genome_Psomniferum_ID_LOC113286721	unknown
Genome_Psomniferum_ID_LOC113286718	Genome_Psomniferum_ID_LOC113286716	unknown
Genome_Psomniferum_ID_LOC113286718	Genome_Psomniferum_ID_LOC113311704	unknown
Genome_Psomniferum_ID_LOC113286718	Genome_Psomniferum_ID_LOC113286710	unknown
Genome_Psomniferum_ID_LOC113286718	Genome_Psomniferum_ID_LOC113286723	unknown
Genome_Psomniferum_ID_LOC113286718	Genome_Psomniferum_ID_LOC113286724	unknown
Genome_Psomniferum_ID_LOC113286718	Genome_Psomniferum_ID_LOC113335030	unknown
Genome_Psomniferum_ID_LOC113290344	Genome_Psomniferum_ID_LOC113311682	unknown
Genome_Psomniferum_ID_LOC113290344	Genome_Psomniferum_ID_LOC113286717	unknown
Genome_Psomniferum_ID_LOC113290344	Genome_Psomniferum_ID_LOC113286721	unknown
Genome_Psomniferum_ID_LOC113290344	Genome_Psomniferum_ID_LOC113286716	unknown
Genome_Psomniferum_ID_LOC113290344	Genome_Psomniferum_ID_LOC113311704	unknown
Genome_Psomniferum_ID_LOC113290344	Genome_Psomniferum_ID_LOC113286710	unknown
Genome_Psomniferum_ID_LOC113290344	Genome_Psomniferum_ID_LOC113286723	unknown
Genome_Psomniferum_ID_LOC113290344	Genome_Psomniferum_ID_LOC113286724	unknown
Genome_Psomniferum_ID_LOC113290344	Genome_Psomniferum_ID_LOC113335030	unknown
Genome_Psomniferum_ID_LOC113311682	Genome_Psomniferum_ID_LOC113286717	unknown
Genome_Psomniferum_ID_LOC113311682	Genome_Psomniferum_ID_LOC113286721	unknown
Genome_Psomniferum_ID_LOC113311682	Genome_Psomniferum_ID_LOC113286716	unknown
Genome_Psomniferum_ID_LOC113311682	Genome_Psomniferum_ID_LOC113311704	unknown
Genome_Psomniferum_ID_LOC113311682	Genome_Psomniferum_ID_LOC113286710	unknown
Genome_Psomniferum_ID_LOC113311682	Genome_Psomniferum_ID_LOC113286723	unknown
Genome_Psomniferum_ID_LOC113311682	Genome_Psomniferum_ID_LOC113286724	unknown
Genome_Psomniferum_ID_LOC113311682	Genome_Psomniferum_ID_LOC113335030	unknown
Genome_Psomniferum_ID_LOC113286717	Genome_Psomniferum_ID_LOC113286721	unknown
Genome_Psomniferum_ID_LOC113286717	Genome_Psomniferum_ID_LOC113286716	unknown
Genome_Psomniferum_ID_LOC113286717	Genome_Psomniferum_ID_LOC113311704	unknown
Genome_Psomniferum_ID_LOC113286717	Genome_Psomniferum_ID_LOC113286710	unknown
Genome_Psomniferum_ID_LOC113286717	Genome_Psomniferum_ID_LOC113286723	unknown
Genome_Psomniferum_ID_LOC113286717	Genome_Psomniferum_ID_LOC113286724	unknown
Genome_Psomniferum_ID_LOC113286717	Genome_Psomniferum_ID_LOC113335030	unknown
Genome_Psomniferum_ID_LOC113286721	Genome_Psomniferum_ID_LOC113286716	unknown
Genome_Psomniferum_ID_LOC113286721	Genome_Psomniferum_ID_LOC113311704	unknown
Genome_Psomniferum_ID_LOC113286721	Genome_Psomniferum_ID_LOC113286710	unknown
Genome_Psomniferum_ID_LOC113286721	Genome_Psomniferum_ID_LOC113286723	unknown
Genome_Psomniferum_ID_LOC113286721	Genome_Psomniferum_ID_LOC113286724	unknown
Genome_Psomniferum_ID_LOC113286721	Genome_Psomniferum_ID_LOC113335030	unknown
Genome_Psomniferum_ID_LOC113286716	Genome_Psomniferum_ID_LOC113311704	unknown
Genome_Psomniferum_ID_LOC113286716	Genome_Psomniferum_ID_LOC113286710	unknown
Genome_Psomniferum_ID_LOC113286716	Genome_Psomniferum_ID_LOC113286723	unknown
Genome_Psomniferum_ID_LOC113286716	Genome_Psomniferum_ID_LOC113286724	unknown
Genome_Psomniferum_ID_LOC113286716	Genome_Psomniferum_ID_LOC113335030	unknown
Genome_Psomniferum_ID_LOC113311704	Genome_Psomniferum_ID_LOC113286710	unknown
Genome_Psomniferum_ID_LOC113311704	Genome_Psomniferum_ID_LOC113286723	unknown
Genome_Psomniferum_ID_LOC113311704	Genome_Psomniferum_ID_LOC113286724	unknown
Genome_Psomniferum_ID_LOC113311704	Genome_Psomniferum_ID_LOC113335030	unknown
Genome_Psomniferum_ID_LOC113286710	Genome_Psomniferum_ID_LOC113286723	unknown
Genome_Psomniferum_ID_LOC113286710	Genome_Psomniferum_ID_LOC113286724	unknown
Genome_Psomniferum_ID_LOC113286710	Genome_Psomniferum_ID_LOC113335030	unknown
Genome_Psomniferum_ID_LOC113286723	Genome_Psomniferum_ID_LOC113286724	unknown
Genome_Psomniferum_ID_LOC113286723	Genome_Psomniferum_ID_LOC113335030	unknown
Genome_Psomniferum_ID_LOC113286724	Genome_Psomniferum_ID_LOC113335030	unknown
Genome_Ecalifornica_ID_EscalH1.1G109500	Genome_Ecalifornica_ID_EscalH1.1G109700	unknown
Genome_Ecalifornica_ID_EscalH1.1G109500	Genome_Ecalifornica_ID_EscalH1.1G109600	unknown
Genome_Ecalifornica_ID_EscalH1.1G109700	Genome_Ecalifornica_ID_EscalH1.1G109600	unknown
Genome_Acoerulea_ID_Aqcoe6G074900	Genome_Acoerulea_ID_Aqcoe6G075000	unknown
Genome_Psomniferum_ID_LOC113311807	Genome_Psomniferum_ID_LOC113286731	unknown
Genome_Ctomentella_ID_contig109A1T144.1	Genome_Ctomentella_ID_contig109A1T141.1	unknown
Genome_Ctomentella_ID_contig109A1T144.1	Genome_Ctomentella_ID_contig109A1T142.1	unknown
Genome_Ctomentella_ID_contig109A1T144.1	Genome_Ctomentella_ID_contig109A1T139.1	unknown
Genome_Ctomentella_ID_contig109A1T141.1	Genome_Ctomentella_ID_contig109A1T142.1	unknown
Genome_Ctomentella_ID_contig109A1T141.1	Genome_Ctomentella_ID_contig109A1T139.1	unknown
Genome_Ctomentella_ID_contig109A1T142.1	Genome_Ctomentella_ID_contig109A1T139.1	unknown
Genome_Cchinensis_ID_KAF9611139.1	Genome_Cchinensis_ID_KAF9610817.1	unknown
Genome_Ecalifornica_ID_EscalH1.1G310500	Genome_Ecalifornica_ID_EscalH1.5G157600	unknown
Genome_Ctomentella_ID_contig108A3T87.1	Genome_Ctomentella_ID_contig109A2T113.1	unknown
Genome_Epleiosperma_ID_evm.model.CTG_182.320	Genome_Epleiosperma_ID_evm.model.CTG_2.149	unknown
Genome_Psomniferum_ID_LOC113311842	Genome_Psomniferum_ID_LOC113286733	unknown
Genome_Ecalifornica_ID_EscalH1.4G465900	Genome_Ecalifornica_ID_EscalH1.4G088600	unknown
Genome_Epleiosperma_ID_evm.model.CTG_111.7	Genome_Epleiosperma_ID_evm.model.CTG_219.187	unknown
Genome_Psomniferum_ID_LOC113322691	Genome_Psomniferum_ID_LOC113310787	unknown
Genome_Psomniferum_ID_LOC113287184	Genome_Psomniferum_ID_LOC113310724	unknown
Genome_Psomniferum_ID_LOC113286737	Genome_Psomniferum_ID_LOC113311874	unknown
Genome_Vitis_ID_VIT_207s0191g00140	Genome_Vitis_ID_VIT_207s0191g00160	unknown
Genome_Vitis_ID_VIT_207s0191g00130	Genome_Vitis_ID_VIT_218s0001g06390	unknown
Genome_Acoerulea_ID_Aqcoe6G077400	Genome_Acoerulea_ID_Aqcoe6G077500	unknown
Genome_Ecalifornica_ID_EscalH1.1G109900	Genome_Ecalifornica_ID_EscalH1.5G158400	unknown
Genome_Ecalifornica_ID_EscalH1.1G109900	Genome_Ecalifornica_ID_EscalH1.1G474900	unknown
Genome_Ecalifornica_ID_EscalH1.1G109900	Genome_Ecalifornica_ID_EscalH1.6G015400	unknown
Genome_Ecalifornica_ID_EscalH1.1G109900	Genome_Ecalifornica_ID_EscalH1.6G015500	unknown
Genome_Ecalifornica_ID_EscalH1.5G158400	Genome_Ecalifornica_ID_EscalH1.1G474900	unknown
Genome_Ecalifornica_ID_EscalH1.5G158400	Genome_Ecalifornica_ID_EscalH1.6G015400	unknown
Genome_Ecalifornica_ID_EscalH1.5G158400	Genome_Ecalifornica_ID_EscalH1.6G015500	unknown
Genome_Ecalifornica_ID_EscalH1.1G474900	Genome_Ecalifornica_ID_EscalH1.6G015400	unknown
Genome_Ecalifornica_ID_EscalH1.1G474900	Genome_Ecalifornica_ID_EscalH1.6G015500	unknown
Genome_Ecalifornica_ID_EscalH1.6G015400	Genome_Ecalifornica_ID_EscalH1.6G015500	unknown
Genome_Cchinensis_ID_KAF9612072.1	Genome_Cchinensis_ID_KAF9612064.1	unknown
Genome_Psomniferum_ID_LOC113286740	Genome_Psomniferum_ID_LOC113311883	unknown
Genome_Psomniferum_ID_LOC113286740	Genome_Psomniferum_ID_LOC113347548	unknown
Genome_Psomniferum_ID_LOC113286740	Genome_Psomniferum_ID_LOC113311900	unknown
Genome_Psomniferum_ID_LOC113286740	Genome_Psomniferum_ID_LOC113286738	unknown
Genome_Psomniferum_ID_LOC113286740	Genome_Psomniferum_ID_LOC113331750	unknown
Genome_Psomniferum_ID_LOC113311883	Genome_Psomniferum_ID_LOC113347548	unknown
Genome_Psomniferum_ID_LOC113311883	Genome_Psomniferum_ID_LOC113311900	unknown
Genome_Psomniferum_ID_LOC113311883	Genome_Psomniferum_ID_LOC113286738	unknown
Genome_Psomniferum_ID_LOC113311883	Genome_Psomniferum_ID_LOC113331750	unknown
Genome_Psomniferum_ID_LOC113347548	Genome_Psomniferum_ID_LOC113311900	unknown
Genome_Psomniferum_ID_LOC113347548	Genome_Psomniferum_ID_LOC113286738	unknown
Genome_Psomniferum_ID_LOC113347548	Genome_Psomniferum_ID_LOC113331750	unknown
Genome_Psomniferum_ID_LOC113311900	Genome_Psomniferum_ID_LOC113286738	unknown
Genome_Psomniferum_ID_LOC113311900	Genome_Psomniferum_ID_LOC113331750	unknown
Genome_Psomniferum_ID_LOC113286738	Genome_Psomniferum_ID_LOC113331750	unknown
Genome_Epleiosperma_ID_evm.model.CTG_182.302	Genome_Epleiosperma_ID_evm.model.CTG_182.301	unknown
Genome_Epleiosperma_ID_evm.model.CTG_182.302	Genome_Epleiosperma_ID_evm.model.CTG_2.166	unknown
Genome_Epleiosperma_ID_evm.model.CTG_182.301	Genome_Epleiosperma_ID_evm.model.CTG_2.166	unknown
Genome_Vitis_ID_VIT_207s0191g00100	Genome_Vitis_ID_VIT_207s0191g00110	unknown
Genome_Psomniferum_ID_LOC113357768	Genome_Psomniferum_ID_LOC113286741	unknown
Genome_Acoerulea_ID_Aqcoe6G077800	Genome_Acoerulea_ID_Aqcoe6G077900	unknown
Genome_Cchinensis_ID_KAF9612077.1	Genome_Cchinensis_ID_KAF9612076.1	unknown
Genome_Cchinensis_ID_KAF9612077.1	Genome_Cchinensis_ID_KAF9612056.1	unknown
Genome_Cchinensis_ID_KAF9612077.1	Genome_Cchinensis_ID_KAF9612060.1	unknown
Genome_Cchinensis_ID_KAF9612076.1	Genome_Cchinensis_ID_KAF9612056.1	unknown
Genome_Cchinensis_ID_KAF9612076.1	Genome_Cchinensis_ID_KAF9612060.1	unknown
Genome_Cchinensis_ID_KAF9612056.1	Genome_Cchinensis_ID_KAF9612060.1	unknown
Genome_Epleiosperma_ID_evm.model.CTG_182.287	Genome_Epleiosperma_ID_evm.model.CTG_182.288	unknown
Genome_Epleiosperma_ID_evm.model.CTG_182.287	Genome_Epleiosperma_ID_evm.model.CTG_182.291.1	unknown
Genome_Epleiosperma_ID_evm.model.CTG_182.288	Genome_Epleiosperma_ID_evm.model.CTG_182.291.1	unknown
Genome_Psomniferum_ID_LOC113286746	Genome_Psomniferum_ID_LOC113286745	unknown
Genome_Psomniferum_ID_LOC113286746	Genome_Psomniferum_ID_LOC113311965	unknown
